measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Male,Male,All ages,Breast cancer,Rate,1993,0.368715894,0.387983068,0.349297647
Incidence,Female,Female,All ages,Breast cancer,Rate,1993,35.00517775,35.99635206,33.97733485
Incidence,Both,Both,All ages,Breast cancer,Rate,1993,17.544405,18.03520901,17.02665068
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1993,0.549319432,0.579185128,0.516396482
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1993,42.08021842,43.30489909,40.70279385
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1993,22.41981109,23.07949934,21.65311872
Incidence,Male,Male,All ages,Breast cancer,Number,1991,9640.211919,10236.89397,9098.121025
Incidence,Female,Female,All ages,Breast cancer,Number,1991,896142.6524,924749.8957,867067.8835
Incidence,Both,Both,All ages,Breast cancer,Number,1991,905782.8643,934367.6348,876549.8261
Incidence,Male,Male,All ages,Breast cancer,Rate,1991,0.352257463,0.37406048,0.33244923
Incidence,Female,Female,All ages,Breast cancer,Rate,1991,33.23904352,34.30012169,32.16062425
Incidence,Both,Both,All ages,Breast cancer,Rate,1991,16.6726429,17.19879954,16.13455367
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1991,0.536301512,0.5700853,0.503026253
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1991,40.54080635,41.7844237,39.16510903
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1991,21.64510232,22.3073442,20.89315681
Incidence,Male,Male,All ages,Breast cancer,Number,1995,11014.66123,11548.24412,10476.52063
Incidence,Female,Female,All ages,Breast cancer,Number,1995,1033293.263,1061954.461,1002117.486
Incidence,Both,Both,All ages,Breast cancer,Number,1995,1044307.924,1072587.496,1012631.863
Incidence,Male,Male,All ages,Breast cancer,Rate,1995,0.379539008,0.397925005,0.360995964
Incidence,Female,Female,All ages,Breast cancer,Rate,1995,36.2151825,37.21970905,35.12252422
Incidence,Both,Both,All ages,Breast cancer,Rate,1995,18.14508769,18.63645168,17.59470892
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1995,0.553714495,0.582163782,0.523370282
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1995,42.83260068,44.03148116,41.4474505
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1995,22.77605035,23.43513421,21.97588255
Incidence,Male,Male,All ages,Breast cancer,Number,1994,10756.32878,11273.70851,10190.18723
Incidence,Female,Female,All ages,Breast cancer,Number,1994,1003849.087,1031328.572,972704.2828
Incidence,Both,Both,All ages,Breast cancer,Number,1994,1014605.415,1041923.477,982889.8554
Incidence,Male,Male,All ages,Breast cancer,Rate,1994,0.375899868,0.393980663,0.356115001
Incidence,Female,Female,All ages,Breast cancer,Rate,1994,35.67754425,36.65418563,34.57063472
Incidence,Both,Both,All ages,Breast cancer,Rate,1994,17.87800605,18.35936804,17.3191573
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1994,0.553711762,0.582401421,0.522841728
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1994,42.53677314,43.71179371,41.09955777
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1994,22.6358647,23.26491393,21.81335304
Incidence,Male,Male,All ages,Breast cancer,Number,1997,11463.89161,11989.3516,10926.02695
Incidence,Female,Female,All ages,Breast cancer,Number,1997,1083816.79,1112584.836,1047684.746
Incidence,Both,Both,All ages,Breast cancer,Number,1997,1095280.682,1123828.651,1058980.897
Incidence,Male,Male,All ages,Breast cancer,Rate,1997,0.384271176,0.401884665,0.366241881
Incidence,Female,Female,All ages,Breast cancer,Rate,1997,36.94696401,37.92765741,35.71523432
Incidence,Both,Both,All ages,Breast cancer,Rate,1997,18.511616,18.99411246,17.89810415
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1997,0.54799246,0.574744722,0.520838161
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1997,42.91548575,44.0489855,41.37617467
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1997,22.79194979,23.40182367,21.90853736
Incidence,Male,Male,All ages,Breast cancer,Number,1996,11195.99938,11720.36807,10665.41044
Incidence,Female,Female,All ages,Breast cancer,Number,1996,1057333.571,1084016.038,1022759.429
Incidence,Both,Both,All ages,Breast cancer,Number,1996,1068529.57,1095063.227,1034077.193
Incidence,Male,Male,All ages,Breast cancer,Rate,1996,0.380452524,0.398271155,0.362422521
Incidence,Female,Female,All ages,Breast cancer,Rate,1996,36.54531649,37.46756019,35.35030768
Incidence,Both,Both,All ages,Breast cancer,Rate,1996,18.30920635,18.76385938,17.71886641
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1996,0.549080604,0.576193524,0.52011257
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1996,42.84194578,43.93082154,41.39761741
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1996,22.76805343,23.34909017,21.92953661
Incidence,Male,Male,All ages,Breast cancer,Number,1999,12187.78391,12696.28174,11654.06288
Incidence,Female,Female,All ages,Breast cancer,Number,1999,1152155.692,1182255.717,1118110.329
Incidence,Both,Both,All ages,Breast cancer,Number,1999,1164343.475,1194693.288,1130478.821
Incidence,Male,Male,All ages,Breast cancer,Rate,1999,0.397982293,0.414586882,0.380554062
Incidence,Female,Female,All ages,Breast cancer,Rate,1999,38.23291562,39.23174914,37.10316078
Incidence,Both,Both,All ages,Breast cancer,Rate,1999,19.16327329,19.66278376,18.60591403
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1999,0.553507282,0.577675643,0.52650531
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1999,43.53806975,44.66620579,42.16641081
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1999,23.10197209,23.70813641,22.27577541
Incidence,Male,Male,All ages,Breast cancer,Number,2000,12504.0336,13022.93597,11973.08751
Incidence,Female,Female,All ages,Breast cancer,Number,2000,1181875.039,1214296.524,1145732.995
Incidence,Both,Both,All ages,Breast cancer,Number,2000,1194379.072,1226850.599,1158020.058
Incidence,Male,Male,All ages,Breast cancer,Rate,2000,0.403141133,0.419871006,0.38602296
Incidence,Female,Female,All ages,Breast cancer,Rate,2000,38.70232004,39.76401155,37.5187931
Incidence,Both,Both,All ages,Breast cancer,Rate,2000,19.40373133,19.93125964,18.81304737
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2000,0.552680565,0.575895373,0.526486654
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2000,43.62461376,44.81534378,42.24927765
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2000,23.12996531,23.75441105,22.3356238
Incidence,Male,Male,All ages,Breast cancer,Number,1998,11780.22127,12265.54273,11235.37072
Incidence,Female,Female,All ages,Breast cancer,Number,1998,1114727.432,1142897.236,1081685.352
Incidence,Both,Both,All ages,Breast cancer,Number,1998,1126507.654,1155018.502,1093387.924
Incidence,Male,Male,All ages,Breast cancer,Rate,1998,0.389673267,0.405727024,0.371650372
Incidence,Female,Female,All ages,Breast cancer,Rate,1998,37.48883206,38.43619643,36.37761066
Incidence,Both,Both,All ages,Breast cancer,Rate,1998,18.7857908,19.26124148,18.2334818
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,1998,0.549381391,0.573570125,0.522129052
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,1998,43.12143423,44.20890183,41.737156
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,1998,22.89224308,23.48350157,22.10525013
Incidence,Male,Male,All ages,Breast cancer,Number,2001,12796.9434,13304.13005,12282.35955
Incidence,Female,Female,All ages,Breast cancer,Number,2001,1214724.56,1249976.25,1174874.431
Incidence,Both,Both,All ages,Breast cancer,Number,2001,1227521.503,1262952.966,1187109.172
Incidence,Male,Male,All ages,Breast cancer,Rate,2001,0.407394232,0.42354066,0.391012313
Incidence,Female,Female,All ages,Breast cancer,Rate,2001,39.25613883,40.39536437,37.968306
Incidence,Both,Both,All ages,Breast cancer,Rate,2001,19.6859361,20.25415549,19.03783782
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2001,0.55089724,0.574421102,0.525574858
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2001,43.76842221,45.05344675,42.20223832
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2001,23.18930261,23.87469219,22.2716903
Incidence,Male,Male,All ages,Breast cancer,Number,2002,13205.81292,13721.89556,12648.93212
Incidence,Female,Female,All ages,Breast cancer,Number,2002,1250983.461,1286536.421,1211262.885
Incidence,Both,Both,All ages,Breast cancer,Number,2002,1264189.274,1299802.964,1224536.504
Incidence,Male,Male,All ages,Breast cancer,Rate,2002,0.41513276,0.431356132,0.397626873
Incidence,Female,Female,All ages,Breast cancer,Rate,2002,39.89910547,41.03303837,38.63224985
Incidence,Both,Both,All ages,Breast cancer,Rate,2002,20.0141637,20.5779861,19.38639615
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2002,0.553884719,0.577539387,0.528570907
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2002,44.04033326,45.31911837,42.58099252
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2002,23.32634112,24.01465688,22.49048273
Incidence,Male,Male,All ages,Breast cancer,Number,2005,14592.54014,15173.95108,13959.08702
Incidence,Female,Female,All ages,Breast cancer,Number,2005,1355038.987,1396546.707,1305021.004
Incidence,Both,Both,All ages,Breast cancer,Number,2005,1369631.527,1411157.862,1319289.798
Incidence,Male,Male,All ages,Breast cancer,Rate,2005,0.441949934,0.459558556,0.422765161
Incidence,Female,Female,All ages,Breast cancer,Rate,2005,41.56512449,42.83835246,40.03084856
Incidence,Both,Both,All ages,Breast cancer,Rate,2005,20.87250944,21.50535031,20.1053263
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2005,0.563265563,0.586641597,0.536865184
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2005,44.32806521,45.67597363,42.59103977
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2005,23.44329812,24.16483251,22.42297848
Incidence,Male,Male,All ages,Breast cancer,Number,2004,13929.69679,14479.98067,13340.82752
Incidence,Female,Female,All ages,Breast cancer,Number,2004,1314193.946,1353247.984,1267999.924
Incidence,Both,Both,All ages,Breast cancer,Number,2004,1328123.643,1367400.298,1281431.278
Incidence,Male,Male,All ages,Breast cancer,Rate,2004,0.427097589,0.443969809,0.409042304
Incidence,Female,Female,All ages,Breast cancer,Rate,2004,40.8359448,42.04947081,39.40055807
Incidence,Both,Both,All ages,Breast cancer,Rate,2004,20.49666197,21.1028106,19.77606819
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2004,0.553320688,0.575749045,0.527095927
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2004,44.07120309,45.41793625,42.43529389
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2004,23.3153802,24.04578112,22.39090401
Incidence,Male,Male,All ages,Breast cancer,Number,2003,13644.74005,14171.81489,13052.90486
Incidence,Female,Female,All ages,Breast cancer,Number,2003,1288718.685,1323526.819,1249117.512
Incidence,Both,Both,All ages,Breast cancer,Number,2003,1302363.425,1337565.257,1262192.179
Incidence,Male,Male,All ages,Breast cancer,Rate,2003,0.423589971,0.439952586,0.405216925
Incidence,Female,Female,All ages,Breast cancer,Rate,2003,40.56860106,41.66435401,39.32196422
Incidence,Both,Both,All ages,Breast cancer,Rate,2003,20.35625162,20.90646467,19.72836544
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2003,0.55737856,0.579778488,0.529281317
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2003,44.30702309,45.51393028,42.84538537
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2003,23.4580859,24.10667117,22.60312992
Incidence,Male,Male,All ages,Breast cancer,Number,2006,15334.89217,15954.46399,14654.07358
Incidence,Female,Female,All ages,Breast cancer,Number,2006,1380812.692,1421934.686,1328518.641
Incidence,Both,Both,All ages,Breast cancer,Number,2006,1396147.584,1437712.405,1343829
Incidence,Male,Male,All ages,Breast cancer,Rate,2006,0.458664921,0.477196245,0.438301712
Incidence,Female,Female,All ages,Breast cancer,Rate,2006,41.80958507,43.05471668,40.22617512
Incidence,Both,Both,All ages,Breast cancer,Rate,2006,21.00734228,21.63275354,20.22012292
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2006,0.574747679,0.598206877,0.547087356
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2006,44.04821024,45.35362132,42.31530143
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2006,23.29639493,24.00189441,22.32341652
Incidence,Male,Male,All ages,Breast cancer,Number,2007,16230.38758,16909.63866,15509.70461
Incidence,Female,Female,All ages,Breast cancer,Number,2007,1420947.85,1461982.493,1366554.313
Incidence,Both,Both,All ages,Breast cancer,Number,2007,1437178.238,1478322.751,1382587.027
Incidence,Male,Male,All ages,Breast cancer,Rate,2007,0.479258713,0.499315966,0.457978038
Incidence,Female,Female,All ages,Breast cancer,Rate,2007,42.46215402,43.68839136,40.83671312
Incidence,Both,Both,All ages,Breast cancer,Rate,2007,21.34545465,21.9565468,20.53464761
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2007,0.589959784,0.615973941,0.561767259
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2007,44.19681853,45.4754257,42.43088051
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2007,23.37434131,24.05812647,22.36530888
Incidence,Male,Male,All ages,Breast cancer,Number,2009,18534.86859,19428.63355,17572.31846
Incidence,Female,Female,All ages,Breast cancer,Number,2009,1519831.975,1563785.845,1462283.416
Incidence,Both,Both,All ages,Breast cancer,Number,2009,1538366.844,1581875.91,1480489.762
Incidence,Male,Male,All ages,Breast cancer,Rate,2009,0.534027473,0.559778669,0.506294435
Incidence,Female,Female,All ages,Breast cancer,Rate,2009,44.27499559,45.55543804,42.59851934
Incidence,Both,Both,All ages,Breast cancer,Rate,2009,22.28393246,22.91418077,21.44555702
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2009,0.634099825,0.663414379,0.599048346
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2009,44.92227998,46.21589768,43.15343662
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2009,23.75964367,24.45969967,22.76627248
Incidence,Male,Male,All ages,Breast cancer,Number,2010,19673.2552,20782.83949,18564.9477
Incidence,Female,Female,All ages,Breast cancer,Number,2010,1563582.083,1615493.892,1505333.671
Incidence,Both,Both,All ages,Breast cancer,Number,2010,1583255.338,1635271.327,1524294.717
Incidence,Male,Male,All ages,Breast cancer,Rate,2010,0.560217276,0.591813892,0.528657018
Incidence,Female,Female,All ages,Breast cancer,Rate,2010,44.98739354,46.48100045,43.31146986
Incidence,Both,Both,All ages,Breast cancer,Rate,2010,22.65898085,23.40341498,21.81515765
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2010,0.653953116,0.690380687,0.615589838
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2010,45.06698487,46.56238234,43.33947917
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2010,23.83838114,24.62767323,22.84449665
Incidence,Male,Male,All ages,Breast cancer,Number,2011,20580.73509,21754.03983,19458.99267
Incidence,Female,Female,All ages,Breast cancer,Number,2011,1605519.173,1666251.519,1543251.969
Incidence,Both,Both,All ages,Breast cancer,Number,2011,1626099.908,1686880.378,1563059.358
Incidence,Male,Male,All ages,Breast cancer,Rate,2011,0.579224706,0.612246223,0.54765436
Incidence,Female,Female,All ages,Breast cancer,Rate,2011,45.62754057,47.35350411,43.8579576
Incidence,Both,Both,All ages,Breast cancer,Rate,2011,22.99381169,23.8532759,22.10238888
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2011,0.664565105,0.702056191,0.62573234
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2011,45.12446172,46.82633764,43.3542344
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2011,23.87234817,24.76228594,22.87873382
Incidence,Male,Male,All ages,Breast cancer,Number,2008,17377.6015,18167.35468,16520.08805
Incidence,Female,Female,All ages,Breast cancer,Number,2008,1473032.803,1516751.416,1416888.215
Incidence,Both,Both,All ages,Breast cancer,Number,2008,1490410.405,1534318.461,1433242.26
Incidence,Male,Male,All ages,Breast cancer,Rate,2008,0.506726069,0.529755054,0.481721213
Incidence,Female,Female,All ages,Breast cancer,Rate,2008,43.45324592,44.74290874,41.79702714
Incidence,Both,Both,All ages,Breast cancer,Rate,2008,21.85572492,22.49960287,21.01739794
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2008,0.61263518,0.641341828,0.579651472
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2008,44.66467474,46.01422574,42.86158187
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2008,23.62347827,24.35814398,22.59784631
Incidence,Male,Male,All ages,Breast cancer,Number,2013,22117.48089,23673.89174,20634.55501
Incidence,Female,Female,All ages,Breast cancer,Number,2013,1676615.4,1739214.89,1604969.819
Incidence,Both,Both,All ages,Breast cancer,Number,2013,1698732.881,1762581.112,1626555.689
Incidence,Male,Male,All ages,Breast cancer,Rate,2013,0.608137461,0.650932197,0.567363253
Incidence,Female,Female,All ages,Breast cancer,Rate,2013,46.50238892,48.23864032,44.51523632
Incidence,Both,Both,All ages,Breast cancer,Rate,2013,23.4555137,24.3371079,22.4589161
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2013,0.674975672,0.720297553,0.630941294
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2013,44.82713775,46.51163292,42.88232978
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2013,23.71434431,24.61894126,22.62236567
Incidence,Male,Male,All ages,Breast cancer,Number,2012,21401.2494,22767.53629,20117.81235
Incidence,Female,Female,All ages,Breast cancer,Number,2012,1634704.556,1694611.242,1561859.435
Incidence,Both,Both,All ages,Breast cancer,Number,2012,1656105.805,1715883.381,1582417.464
Incidence,Male,Male,All ages,Breast cancer,Rate,2012,0.595290848,0.633295082,0.559591141
Incidence,Female,Female,All ages,Breast cancer,Rate,2012,45.89129458,47.57306354,43.84630309
Incidence,Both,Both,All ages,Breast cancer,Rate,2012,23.13897055,23.9741778,22.10940326
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2012,0.6711547,0.713815443,0.629543229
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2012,44.81136344,46.44786838,42.78518736
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2012,23.71076151,24.58304897,22.56154921
Incidence,Male,Male,All ages,Breast cancer,Number,2015,23041.35828,24671.46846,21221.51568
Incidence,Female,Female,All ages,Breast cancer,Number,2015,1778563.584,1855905.461,1694567.117
Incidence,Both,Both,All ages,Breast cancer,Number,2015,1801604.943,1880006.472,1717594.832
Incidence,Male,Male,All ages,Breast cancer,Rate,2015,0.619504442,0.663332609,0.57057501
Incidence,Female,Female,All ages,Breast cancer,Rate,2015,48.19145952,50.28709329,45.91551482
Incidence,Both,Both,All ages,Breast cancer,Rate,2015,24.3133514,25.37141018,23.17960265
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2015,0.665674696,0.711730751,0.61316224
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2015,45.28364474,47.25249572,43.13816448
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2015,23.92975419,24.98020496,22.75791312
Incidence,Male,Male,All ages,Breast cancer,Number,2014,22571.13213,24166.39106,20918.68945
Incidence,Female,Female,All ages,Breast cancer,Number,2014,1724140.31,1793035.472,1645794.492
Incidence,Both,Both,All ages,Breast cancer,Number,2014,1746711.442,1817002.928,1667883.546
Incidence,Male,Male,All ages,Breast cancer,Rate,2014,0.613665316,0.657037314,0.568738604
Incidence,Female,Female,All ages,Breast cancer,Rate,2014,47.26105715,49.14956829,45.11349053
Incidence,Both,Both,All ages,Breast cancer,Rate,2014,23.84196618,24.801419,22.76599451
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2014,0.670017972,0.715933991,0.620417808
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2014,44.97103168,46.77986553,42.91586175
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2014,23.77603221,24.75996227,22.64073027
Incidence,Male,Male,All ages,Breast cancer,Number,2016,23390.68011,25083.93277,21393.91774
Incidence,Female,Female,All ages,Breast cancer,Number,2016,1821366.203,1907346.279,1730407.504
Incidence,Both,Both,All ages,Breast cancer,Number,2016,1844756.883,1931356.313,1754499.647
Incidence,Male,Male,All ages,Breast cancer,Rate,2016,0.62189878,0.666918068,0.56880994
Incidence,Female,Female,All ages,Breast cancer,Rate,2016,48.78582709,51.0888286,46.34947171
Incidence,Both,Both,All ages,Breast cancer,Rate,2016,24.61460027,25.77009689,23.41029752
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2016,0.657488444,0.704625247,0.603179848
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2016,45.27387041,47.39826578,43.01914917
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2016,23.906683,25.01916675,22.69346078
Incidence,Male,Male,All ages,Breast cancer,Number,2018,24472.50096,26915.1656,22021.23459
Incidence,Female,Female,All ages,Breast cancer,Number,2018,1924730.821,2065268.696,1785346.089
Incidence,Both,Both,All ages,Breast cancer,Number,2018,1949203.322,2091208.735,1808536.325
Incidence,Male,Male,All ages,Breast cancer,Rate,2018,0.63695682,0.700533154,0.573156604
Incidence,Female,Female,All ages,Breast cancer,Rate,2018,50.43225605,54.11466298,46.78006406
Incidence,Both,Both,All ages,Breast cancer,Rate,2018,25.45128604,27.30548995,23.61455822
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2018,0.651586454,0.715409974,0.586282521
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2018,45.66212339,49.00410292,42.3532397
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2018,24.07536697,25.82983954,22.30766505
Incidence,Male,Male,All ages,Breast cancer,Number,2019,25142.5057,27785.65766,22230.64776
Incidence,Female,Female,All ages,Breast cancer,Number,2019,1977211.622,2145214.803,1807614.765
Incidence,Both,Both,All ages,Breast cancer,Number,2019,2002354.128,2172539.903,1832150.243
Incidence,Male,Male,All ages,Breast cancer,Rate,2019,0.647839996,0.715945362,0.572810957
Incidence,Female,Female,All ages,Breast cancer,Rate,2019,51.26971963,55.62609499,46.87201976
Incidence,Both,Both,All ages,Breast cancer,Rate,2019,25.8786854,28.07818851,23.67894823
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2019,0.651718833,0.719986202,0.576984147
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2019,45.85676634,49.75809662,41.90792784
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2019,24.16638875,26.24477726,22.10880243
Incidence,Male,Male,All ages,Breast cancer,Number,2017,23779.90742,25766.60645,21517.80425
Incidence,Female,Female,All ages,Breast cancer,Number,2017,1866320.132,1985233.996,1748282.019
Incidence,Both,Both,All ages,Breast cancer,Number,2017,1890100.039,2010464.692,1771258.558
Incidence,Male,Male,All ages,Breast cancer,Rate,2017,0.62539204,0.677640593,0.565900584
Incidence,Female,Female,All ages,Breast cancer,Rate,2017,49.43096866,52.58049666,46.30463564
Incidence,Both,Both,All ages,Breast cancer,Rate,2017,24.94190761,26.53024896,23.37366616
Incidence,Male,Male,Age-standardized,Breast cancer,Rate,2017,0.650242484,0.703625866,0.589602157
Incidence,Female,Female,Age-standardized,Breast cancer,Rate,2017,45.3114024,48.21118354,42.45427365
Incidence,Both,Both,Age-standardized,Breast cancer,Rate,2017,23.90433639,25.45251694,22.38019567
